Indicator,Year,Values,State,LGA,Months
Measles 2 Dose Coverage (Annualized),2023,80.1,Kano,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2023,19.4,Kano,Rano,NA
Measles 2 Dose Coverage (Annualized),2023,37.6,Kano,Rimin Gado,NA
Measles 2 Dose Coverage (Annualized),2023,28.1,Kano,Rogo,NA
Measles 2 Dose Coverage (Annualized),2023,27.3,Kano,Shanono,NA
Measles 2 Dose Coverage (Annualized),2023,50.2,Kano,Sumaila,NA
Measles 2 Dose Coverage (Annualized),2023,54.8,Kano,Takai,NA
Measles 2 Dose Coverage (Annualized),2023,32.3,Kano,Tarauni,NA
Measles 2 Dose Coverage (Annualized),2023,34.8,Kano,Tofa,NA
Measles 2 Dose Coverage (Annualized),2023,31.6,Kano,Tsanyawa,NA
Measles 2 Dose Coverage (Annualized),2023,25.5,Kano,Tudun Wada,NA
Measles 2 Dose Coverage (Annualized),2023,30.5,Kano,Ungogo,NA
Measles 2 Dose Coverage (Annualized),2023,29.2,Kano,Warawa,NA
Measles 2 Dose Coverage (Annualized),2023,38.8,Kano,Wudil,NA
Measles 2 Dose Coverage (Annualized),2023,65.9,Kogi,Adavi,NA
Measles 2 Dose Coverage (Annualized),2023,13.9,Kogi,Ajaokuta,NA
Measles 2 Dose Coverage (Annualized),2023,27.4,Kogi,Ankpa,NA
Measles 2 Dose Coverage (Annualized),2023,14.4,Kogi,Bassa,NA
Measles 2 Dose Coverage (Annualized),2023,24.6,Kogi,Dekina,NA
Measles 2 Dose Coverage (Annualized),2023,12.4,Kogi,Ibaji,NA
Measles 2 Dose Coverage (Annualized),2023,43.6,Kogi,Idah,NA
Measles 2 Dose Coverage (Annualized),2023,16.7,Kogi,Igalamela-Odolu,NA
Measles 2 Dose Coverage (Annualized),2023,19.4,Kogi,Ijumu,NA
Measles 2 Dose Coverage (Annualized),2023,15.6,Kogi,Kabba/Bunu,NA
Measles 2 Dose Coverage (Annualized),2023,16.1,Kogi,Kogi,NA
Measles 2 Dose Coverage (Annualized),2023,24.3,Kogi,Lokoja,NA
Measles 2 Dose Coverage (Annualized),2023,44,Kogi,Mopa-Muro,NA
Measles 2 Dose Coverage (Annualized),2023,18.8,Kogi,Ofu,NA
Measles 2 Dose Coverage (Annualized),2023,29.3,Kogi,Ogori/Magongo,NA
Measles 2 Dose Coverage (Annualized),2023,33.9,Kogi,Okehi,NA
Measles 2 Dose Coverage (Annualized),2023,93.8,Kogi,Okene,NA
Measles 2 Dose Coverage (Annualized),2023,18.2,Kogi,Olamaboro,NA
Measles 2 Dose Coverage (Annualized),2023,137.5,Kogi,Omala,NA
Measles 2 Dose Coverage (Annualized),2023,54.8,Kogi,Yagba East,NA
Measles 2 Dose Coverage (Annualized),2023,29.3,Kogi,Yagba West,NA
Measles 2 Dose Coverage (Annualized),2023,130.7,Katsina,Bakori,NA
Measles 2 Dose Coverage (Annualized),2023,78.6,Katsina,Batagarawa,NA
Measles 2 Dose Coverage (Annualized),2023,46.4,Katsina,Batsari,NA
Measles 2 Dose Coverage (Annualized),2023,65.5,Katsina,Baure,NA
Measles 2 Dose Coverage (Annualized),2023,73.7,Katsina,Bindawa,NA
Measles 2 Dose Coverage (Annualized),2023,54.3,Katsina,Charanchi,NA
Measles 2 Dose Coverage (Annualized),2023,35.4,Katsina,Dan Musa,NA
Measles 2 Dose Coverage (Annualized),2023,72.8,Katsina,Dandume,NA
Measles 2 Dose Coverage (Annualized),2023,76.6,Katsina,Danja,NA
Measles 2 Dose Coverage (Annualized),2023,37.7,Katsina,Daura,NA
Measles 2 Dose Coverage (Annualized),2023,43.7,Katsina,Dutsi,NA
Measles 2 Dose Coverage (Annualized),2023,67.8,Katsina,Dutsin-Ma,NA
Measles 2 Dose Coverage (Annualized),2023,26.9,Katsina,Faskari,NA
Measles 2 Dose Coverage (Annualized),2023,73.5,Katsina,Funtua,NA
Measles 2 Dose Coverage (Annualized),2023,43.5,Katsina,Ingawa,NA
Measles 2 Dose Coverage (Annualized),2023,84.9,Katsina,Jibia,NA
Measles 2 Dose Coverage (Annualized),2023,89.3,Katsina,Kafur,NA
Measles 2 Dose Coverage (Annualized),2023,69.1,Katsina,Kaita,NA
Measles 2 Dose Coverage (Annualized),2023,35.7,Katsina,Kankara,NA
Measles 2 Dose Coverage (Annualized),2023,57.8,Katsina,Kankia,NA
Measles 2 Dose Coverage (Annualized),2023,53.8,Katsina,Katsina,NA
Measles 2 Dose Coverage (Annualized),2023,13,Katsina,Kurfi,NA
Measles 2 Dose Coverage (Annualized),2023,64.6,Katsina,Kusada,NA
Measles 2 Dose Coverage (Annualized),2023,35.2,Katsina,Mai'Adua,NA
Measles 2 Dose Coverage (Annualized),2023,95.1,Katsina,Malumfashi,NA
Measles 2 Dose Coverage (Annualized),2023,54.6,Katsina,Mani,NA
Measles 2 Dose Coverage (Annualized),2023,71,Katsina,Mashi,NA
Measles 2 Dose Coverage (Annualized),2023,36.2,Katsina,Matazu,NA
Measles 2 Dose Coverage (Annualized),2023,44.2,Katsina,Musawa,NA
Measles 2 Dose Coverage (Annualized),2023,87.1,Katsina,Rimi,NA
Measles 2 Dose Coverage (Annualized),2023,28.9,Katsina,Sabuwa,NA
Measles 2 Dose Coverage (Annualized),2023,42,Katsina,Safana,NA
Measles 2 Dose Coverage (Annualized),2023,47.7,Katsina,Sandamu,NA
Measles 2 Dose Coverage (Annualized),2023,37.5,Katsina,Zango,NA
Measles 2 Dose Coverage (Annualized),2023,51.6,Kwara,Asa,NA
Measles 2 Dose Coverage (Annualized),2023,29.2,Kwara,Baruten,NA
Measles 2 Dose Coverage (Annualized),2023,31.2,Kwara,Edu,NA
Measles 2 Dose Coverage (Annualized),2023,71.5,Kwara,Ekiti,NA
Measles 2 Dose Coverage (Annualized),2023,40,Kwara,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2023,40.9,Kwara,Ilorin East,NA
Measles 2 Dose Coverage (Annualized),2023,57.6,Kwara,Ilorin South,NA
Measles 2 Dose Coverage (Annualized),2023,48,Kwara,Ilorin West,NA
Measles 2 Dose Coverage (Annualized),2023,51.4,Kwara,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2023,80.1,Kwara,Isin,NA
Measles 2 Dose Coverage (Annualized),2023,49.9,Kwara,Kaiama,NA
Measles 2 Dose Coverage (Annualized),2023,62,Kwara,Moro,NA
Measles 2 Dose Coverage (Annualized),2023,41.4,Kwara,Offa,NA
Measles 2 Dose Coverage (Annualized),2023,41.8,Kwara,Oke-Ero,NA
Measles 2 Dose Coverage (Annualized),2023,82.4,Kwara,Oyun,NA
Measles 2 Dose Coverage (Annualized),2023,33.1,Kwara,Pategi,NA
Measles 2 Dose Coverage (Annualized),2023,34.5,Lagos,Agege,NA
Measles 2 Dose Coverage (Annualized),2023,65.5,Lagos,Ajeromi/Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2023,46.6,Lagos,Alimosho,NA
Measles 2 Dose Coverage (Annualized),2023,57.7,Lagos,Amuwo Odofin,NA
Measles 2 Dose Coverage (Annualized),2023,29.1,Lagos,Apapa,NA
Measles 2 Dose Coverage (Annualized),2023,43.5,Lagos,Badagry,NA
Measles 2 Dose Coverage (Annualized),2023,50.3,Lagos,Epe,NA
Measles 2 Dose Coverage (Annualized),2023,37.8,Lagos,Eti-Osa,NA
Measles 2 Dose Coverage (Annualized),2023,64.7,Lagos,Ibeju/Lekki,NA
Measles 2 Dose Coverage (Annualized),2023,55.5,Lagos,Ifako/Ijaye,NA
Measles 2 Dose Coverage (Annualized),2023,39.9,Lagos,Ikeja,NA
Measles 2 Dose Coverage (Annualized),2023,55.8,Lagos,Ikorodu,NA
Measles 2 Dose Coverage (Annualized),2023,34.6,Lagos,Kosofe,NA
Measles 2 Dose Coverage (Annualized),2023,38.3,Lagos,Lagos Island,NA
Measles 2 Dose Coverage (Annualized),2023,32.2,Lagos,Lagos Mainland,NA
Measles 2 Dose Coverage (Annualized),2023,46.8,Lagos,Mushin,NA
Measles 2 Dose Coverage (Annualized),2023,41.1,Lagos,Ojo,NA
Measles 2 Dose Coverage (Annualized),2023,48.8,Lagos,Oshodi/Isolo,NA
Measles 2 Dose Coverage (Annualized),2023,43.2,Lagos,Shomolu,NA
Measles 2 Dose Coverage (Annualized),2023,34.4,Lagos,Surulere,NA
Measles 2 Dose Coverage (Annualized),2023,24.8,Nasarawa,Akwanga,NA
Measles 2 Dose Coverage (Annualized),2023,32.5,Nasarawa,Awe,NA
Measles 2 Dose Coverage (Annualized),2023,23.7,Nasarawa,Doma,NA
Measles 2 Dose Coverage (Annualized),2023,78.2,Nasarawa,Karu,NA
Measles 2 Dose Coverage (Annualized),2023,39.4,Nasarawa,Keana,NA
Measles 2 Dose Coverage (Annualized),2023,56.2,Nasarawa,Keffi,NA
Measles 2 Dose Coverage (Annualized),2023,30.2,Nasarawa,Kokona,NA
Measles 2 Dose Coverage (Annualized),2023,44.1,Nasarawa,Lafia,NA
Measles 2 Dose Coverage (Annualized),2023,41.5,Nasarawa,Nasarawa Eggon,NA
Measles 2 Dose Coverage (Annualized),2023,38.3,Nasarawa,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2023,55.1,Nasarawa,Obi,NA
Measles 2 Dose Coverage (Annualized),2023,35.9,Nasarawa,Toto,NA
Measles 2 Dose Coverage (Annualized),2023,48,Nasarawa,Wamba,NA
Measles 2 Dose Coverage (Annualized),2023,70,Niger,Agaie,NA
Measles 2 Dose Coverage (Annualized),2023,86.7,Niger,Agwara,NA
Measles 2 Dose Coverage (Annualized),2023,24.5,Niger,Bida,NA
Measles 2 Dose Coverage (Annualized),2023,74.2,Niger,Borgu,NA
Measles 2 Dose Coverage (Annualized),2023,30.6,Niger,Bosso,NA
Measles 2 Dose Coverage (Annualized),2023,36.4,Niger,Chanchaga,NA
Measles 2 Dose Coverage (Annualized),2023,48,Niger,Edati,NA
Measles 2 Dose Coverage (Annualized),2023,62.5,Niger,Gbako,NA
Measles 2 Dose Coverage (Annualized),2023,49.6,Niger,Gurara,NA
Measles 2 Dose Coverage (Annualized),2023,66.1,Niger,Katcha,NA
Measles 2 Dose Coverage (Annualized),2023,36.2,Niger,Kontagora,NA
Measles 2 Dose Coverage (Annualized),2023,59.6,Niger,Lapai,NA
Measles 2 Dose Coverage (Annualized),2023,50.4,Niger,Lavun,NA
Measles 2 Dose Coverage (Annualized),2023,33.4,Niger,Magama,NA
Measles 2 Dose Coverage (Annualized),2023,56.8,Niger,Mariga,NA
Measles 2 Dose Coverage (Annualized),2023,19.1,Niger,Mashegu,NA
Measles 2 Dose Coverage (Annualized),2023,40,Niger,Mokwa,NA
Measles 2 Dose Coverage (Annualized),2023,40.1,Niger,Muya,NA
Measles 2 Dose Coverage (Annualized),2023,33.5,Niger,Paikoro,NA
Measles 2 Dose Coverage (Annualized),2023,32.8,Niger,Rafi,NA
Measles 2 Dose Coverage (Annualized),2023,55.3,Niger,Rijau,NA
Measles 2 Dose Coverage (Annualized),2023,16.1,Niger,Shiroro,NA
Measles 2 Dose Coverage (Annualized),2023,38.1,Niger,Suleja,NA
Measles 2 Dose Coverage (Annualized),2023,65.2,Niger,Tafa,NA
Measles 2 Dose Coverage (Annualized),2023,35.3,Niger,Wushishi,NA
Measles 2 Dose Coverage (Annualized),2023,19,Ogun,Abeokuta North,NA
Measles 2 Dose Coverage (Annualized),2023,29.2,Ogun,Abeokuta South,NA
Measles 2 Dose Coverage (Annualized),2023,39.6,Ogun,Ado Odo/Ota,NA
Measles 2 Dose Coverage (Annualized),2023,31.1,Ogun,Ewekoro,NA
Measles 2 Dose Coverage (Annualized),2023,19.5,Ogun,Ifo,NA
Measles 2 Dose Coverage (Annualized),2023,36,Ogun,Ijebu East,NA
Measles 2 Dose Coverage (Annualized),2023,13.2,Ogun,Ijebu North East,NA
Measles 2 Dose Coverage (Annualized),2023,342.5,Ogun,Ijebu North,NA
Measles 2 Dose Coverage (Annualized),2023,56,Ogun,Ijebu Ode,NA
Measles 2 Dose Coverage (Annualized),2023,63,Ogun,Ikenne,NA
Measles 2 Dose Coverage (Annualized),2023,31.9,Ogun,Imeko Afon,NA
Measles 2 Dose Coverage (Annualized),2023,32.2,Ogun,Ipokia,NA
Measles 2 Dose Coverage (Annualized),2023,30.9,Ogun,Obafemi Owode,NA
Measles 2 Dose Coverage (Annualized),2023,53.2,Ogun,Odeda,NA
Measles 2 Dose Coverage (Annualized),2023,40.6,Ogun,Odogbolu,NA
Measles 2 Dose Coverage (Annualized),2023,0.06,Ogun,Ogun Waterside,NA
Measles 2 Dose Coverage (Annualized),2023,54.8,Ogun,Remo North,NA
Measles 2 Dose Coverage (Annualized),2023,44.4,Ogun,Sagamu,NA
Measles 2 Dose Coverage (Annualized),2023,31.2,Ogun,Yewa North,NA
Measles 2 Dose Coverage (Annualized),2023,25.8,Ogun,Yewa South,NA
Measles 2 Dose Coverage (Annualized),2023,38,Ondo,Akoko North East,NA
Measles 2 Dose Coverage (Annualized),2023,62.4,Ondo,Akoko North West,NA
Measles 2 Dose Coverage (Annualized),2023,53.5,Ondo,Akoko South East,NA
Measles 2 Dose Coverage (Annualized),2023,36.3,Ondo,Akoko South West,NA
Measles 2 Dose Coverage (Annualized),2023,102,Ondo,Akure North,NA
Measles 2 Dose Coverage (Annualized),2023,109.9,Ondo,Akure South,NA
Measles 2 Dose Coverage (Annualized),2023,76.5,Ondo,Ese Odo,NA
Measles 2 Dose Coverage (Annualized),2023,51.7,Ondo,Idanre,NA
Measles 2 Dose Coverage (Annualized),2023,15.6,Ondo,Ifedore,NA
Measles 2 Dose Coverage (Annualized),2023,69.1,Ondo,Ilaje,NA
Measles 2 Dose Coverage (Annualized),2023,71.9,Ondo,Ile-Oluji/Okeigbo,NA
Measles 2 Dose Coverage (Annualized),2023,81.9,Ondo,Irele,NA
Measles 2 Dose Coverage (Annualized),2023,115.4,Ondo,Odigbo,NA
Measles 2 Dose Coverage (Annualized),2023,69.9,Ondo,Okitipupa,NA
Measles 2 Dose Coverage (Annualized),2023,69.9,Ondo,Ondo East,NA
Measles 2 Dose Coverage (Annualized),2023,52.5,Ondo,Ondo West,NA
Measles 2 Dose Coverage (Annualized),2023,32.1,Ondo,Ose,NA
Measles 2 Dose Coverage (Annualized),2023,37.2,Ondo,Owo,NA
Measles 2 Dose Coverage (Annualized),2023,12,Osun,Atakumosa East,NA
Measles 2 Dose Coverage (Annualized),2023,26.4,Osun,Atakumosa West,NA
Measles 2 Dose Coverage (Annualized),2023,43.5,Osun,Ayedaade,NA
Measles 2 Dose Coverage (Annualized),2023,21.1,Osun,Ayedire,NA
Measles 2 Dose Coverage (Annualized),2023,30.7,Osun,Boluwaduro,NA
Measles 2 Dose Coverage (Annualized),2023,42.8,Osun,Boripe,NA
Measles 2 Dose Coverage (Annualized),2023,27.4,Osun,Ede North,NA
Measles 2 Dose Coverage (Annualized),2023,35.7,Osun,Ede South,NA
Measles 2 Dose Coverage (Annualized),2023,37.9,Osun,Egbedore,NA
Measles 2 Dose Coverage (Annualized),2023,19.5,Osun,Ejigbo,NA
Measles 2 Dose Coverage (Annualized),2023,20.2,Osun,Ife Central,NA
Measles 2 Dose Coverage (Annualized),2023,29.5,Osun,Ife East,NA
Measles 2 Dose Coverage (Annualized),2023,60.9,Osun,Ife North,NA
Measles 2 Dose Coverage (Annualized),2023,32.3,Osun,Ife South,NA
Measles 2 Dose Coverage (Annualized),2023,48.5,Osun,Ifedayo,NA
Measles 2 Dose Coverage (Annualized),2023,30,Osun,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2023,34,Osun,Ila,NA
Measles 2 Dose Coverage (Annualized),2023,21.8,Osun,Ilesa East,NA
Measles 2 Dose Coverage (Annualized),2023,33.4,Osun,Ilesa West,NA
Measles 2 Dose Coverage (Annualized),2023,27.6,Osun,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2023,16.2,Osun,Irewole,NA
Measles 2 Dose Coverage (Annualized),2023,17.3,Osun,Isokan,NA
Measles 2 Dose Coverage (Annualized),2023,33.1,Osun,Iwo,NA
Measles 2 Dose Coverage (Annualized),2023,24.5,Osun,Obokun,NA
Measles 2 Dose Coverage (Annualized),2023,13.1,Osun,Odo Otin,NA
Measles 2 Dose Coverage (Annualized),2023,15.9,Osun,Ola-Oluwa,NA
Measles 2 Dose Coverage (Annualized),2023,31.3,Osun,Olorunda,NA
Measles 2 Dose Coverage (Annualized),2023,13.5,Osun,Oriade,NA
Measles 2 Dose Coverage (Annualized),2023,25,Osun,Orolu,NA
Measles 2 Dose Coverage (Annualized),2023,41.7,Osun,Osogbo,NA
Measles 2 Dose Coverage (Annualized),2023,51,Oyo,Afijio,NA
Measles 2 Dose Coverage (Annualized),2023,88.4,Oyo,Akinyele,NA
Measles 2 Dose Coverage (Annualized),2023,22.8,Oyo,Atiba,NA
Measles 2 Dose Coverage (Annualized),2023,35.7,Oyo,Atisbo,NA
Measles 2 Dose Coverage (Annualized),2023,47.5,Oyo,Egbeda,NA
Measles 2 Dose Coverage (Annualized),2023,30.7,Oyo,Ibadan North East,NA
Measles 2 Dose Coverage (Annualized),2023,19.2,Oyo,Ibadan North,NA
Measles 2 Dose Coverage (Annualized),2023,31.3,Oyo,Ibadan North West,NA
Measles 2 Dose Coverage (Annualized),2023,36.9,Oyo,Ibadan South East,NA
Measles 2 Dose Coverage (Annualized),2023,49.6,Oyo,Ibadan South West,NA
Measles 2 Dose Coverage (Annualized),2023,14.7,Oyo,Ibarapa Central,NA
Measles 2 Dose Coverage (Annualized),2023,28.7,Oyo,Ibarapa East,NA
Measles 2 Dose Coverage (Annualized),2023,19.7,Oyo,Ibarapa North,NA
Measles 2 Dose Coverage (Annualized),2023,45.3,Oyo,Ido,NA
Measles 2 Dose Coverage (Annualized),2023,51.4,Oyo,Irepo,NA
Measles 2 Dose Coverage (Annualized),2023,20.4,Oyo,Iseyin,NA
Measles 2 Dose Coverage (Annualized),2023,32.7,Oyo,Itesiwaju,NA
Measles 2 Dose Coverage (Annualized),2023,61.2,Oyo,Iwajowa,NA
Measles 2 Dose Coverage (Annualized),2023,20.6,Oyo,Kajola,NA
Measles 2 Dose Coverage (Annualized),2023,27.7,Oyo,Lagelu,NA
Measles 2 Dose Coverage (Annualized),2023,49.8,Oyo,Ogbomosho North,NA
Measles 2 Dose Coverage (Annualized),2023,35.4,Oyo,Ogbomosho South,NA
Measles 2 Dose Coverage (Annualized),2023,54.2,Oyo,Ogo Oluwa,NA
Measles 2 Dose Coverage (Annualized),2023,40.8,Oyo,Olorunsogo,NA
Measles 2 Dose Coverage (Annualized),2023,39.6,Oyo,Oluyole,NA
Measles 2 Dose Coverage (Annualized),2023,35.8,Oyo,Ona Ara,NA
Measles 2 Dose Coverage (Annualized),2023,67.7,Oyo,Orelope,NA
Measles 2 Dose Coverage (Annualized),2023,36.4,Oyo,Ori Ire,NA
Measles 2 Dose Coverage (Annualized),2023,53.5,Oyo,Oyo East,NA
Measles 2 Dose Coverage (Annualized),2023,36.4,Oyo,Oyo West,NA
Measles 2 Dose Coverage (Annualized),2023,37.7,Oyo,Saki East,NA
Measles 2 Dose Coverage (Annualized),2023,30.7,Oyo,Saki West,NA
Measles 2 Dose Coverage (Annualized),2023,23.3,Oyo,Surulere,NA
Measles 2 Dose Coverage (Annualized),2023,25.8,Plateau,Barkin Ladi,NA
Measles 2 Dose Coverage (Annualized),2023,31,Plateau,Bassa,NA
Measles 2 Dose Coverage (Annualized),2023,16.3,Plateau,Bokkos,NA
Measles 2 Dose Coverage (Annualized),2023,20.7,Plateau,Jos East,NA
Measles 2 Dose Coverage (Annualized),2023,33.1,Plateau,Jos North,NA
Measles 2 Dose Coverage (Annualized),2023,29.6,Plateau,Jos South,NA
Measles 2 Dose Coverage (Annualized),2023,45,Plateau,Kanam,NA
Measles 2 Dose Coverage (Annualized),2023,7.1,Plateau,Kanke,NA
Measles 2 Dose Coverage (Annualized),2023,14.8,Plateau,Langtang North,NA
Measles 2 Dose Coverage (Annualized),2023,14.7,Plateau,Langtang South,NA
Measles 2 Dose Coverage (Annualized),2023,15.9,Plateau,Mangu,NA
Measles 2 Dose Coverage (Annualized),2023,12.6,Plateau,Mikang,NA
Measles 2 Dose Coverage (Annualized),2023,12.4,Plateau,Pankshin,NA
Measles 2 Dose Coverage (Annualized),2023,18.5,Plateau,Qua'an Pan,NA
Measles 2 Dose Coverage (Annualized),2023,20.1,Plateau,Riyom,NA
Measles 2 Dose Coverage (Annualized),2023,22.3,Plateau,Shendam,NA
Measles 2 Dose Coverage (Annualized),2023,19,Plateau,Wase,NA
Measles 2 Dose Coverage (Annualized),2023,55.2,Rivers,Abua/Odual,NA
Measles 2 Dose Coverage (Annualized),2023,30.5,Rivers,Ahoada East,NA
Measles 2 Dose Coverage (Annualized),2023,19.9,Rivers,Ahoada West,NA
Measles 2 Dose Coverage (Annualized),2023,28,Rivers,Akuku Toru,NA
Measles 2 Dose Coverage (Annualized),2023,9,Rivers,Andoni,NA
Measles 2 Dose Coverage (Annualized),2023,55.6,Rivers,Asari-Toru,NA
Measles 2 Dose Coverage (Annualized),2023,34.8,Rivers,Bonny,NA
Measles 2 Dose Coverage (Annualized),2023,16.4,Rivers,Degema,NA
Measles 2 Dose Coverage (Annualized),2023,36.9,Rivers,Eleme,NA
Measles 2 Dose Coverage (Annualized),2023,19.8,Rivers,Emohua,NA
Measles 2 Dose Coverage (Annualized),2023,22.4,Rivers,Etche,NA
Measles 2 Dose Coverage (Annualized),2023,37.7,Rivers,Gokana,NA
Measles 2 Dose Coverage (Annualized),2023,36.9,Rivers,Ikwerre,NA
Measles 2 Dose Coverage (Annualized),2023,39.2,Rivers,Khana,NA
Measles 2 Dose Coverage (Annualized),2023,46.1,Rivers,Obio/Akpor,NA
Measles 2 Dose Coverage (Annualized),2023,41.9,Rivers,Ogba/Egbema/Ndoni,NA
Measles 2 Dose Coverage (Annualized),2023,41.1,Rivers,Ogu/Bolo,NA
Measles 2 Dose Coverage (Annualized),2023,33.4,Rivers,Okrika,NA
Measles 2 Dose Coverage (Annualized),2023,20.6,Rivers,Omumma,NA
Measles 2 Dose Coverage (Annualized),2023,43.7,Rivers,Opobo/Nkoro,NA
Measles 2 Dose Coverage (Annualized),2023,45.6,Rivers,Oyigbo,NA
Measles 2 Dose Coverage (Annualized),2023,28.8,Rivers,Port-Harcourt,NA
Measles 2 Dose Coverage (Annualized),2023,20.6,Rivers,Tai,NA
Measles 2 Dose Coverage (Annualized),2023,43.3,Sokoto,Binji,NA
Measles 2 Dose Coverage (Annualized),2023,41.1,Sokoto,Bodinga,NA
Measles 2 Dose Coverage (Annualized),2023,33.6,Sokoto,Dange-Shuni,NA
Measles 2 Dose Coverage (Annualized),2023,44.4,Sokoto,Gada,NA
Measles 2 Dose Coverage (Annualized),2023,40,Sokoto,Goronyo,NA
Measles 2 Dose Coverage (Annualized),2023,45.6,Sokoto,Gudu,NA
Measles 2 Dose Coverage (Annualized),2023,26.7,Sokoto,Gwadabawa,NA
Measles 2 Dose Coverage (Annualized),2023,36.8,Sokoto,Illela,NA
Measles 2 Dose Coverage (Annualized),2023,89.9,Sokoto,Isa,NA
Measles 2 Dose Coverage (Annualized),2023,52.2,Sokoto,Kebbe,NA
Measles 2 Dose Coverage (Annualized),2023,42.3,Sokoto,Kware,NA
Measles 2 Dose Coverage (Annualized),2023,60,Sokoto,Rabah,NA
Measles 2 Dose Coverage (Annualized),2023,65.5,Sokoto,Sabon Birni,NA
Measles 2 Dose Coverage (Annualized),2023,26.8,Sokoto,Shagari,NA
Measles 2 Dose Coverage (Annualized),2023,28.3,Sokoto,Silame,NA
Measles 2 Dose Coverage (Annualized),2023,41.4,Sokoto,Sokoto North,NA
Measles 2 Dose Coverage (Annualized),2023,57.8,Sokoto,Sokoto South,NA
Measles 2 Dose Coverage (Annualized),2023,39.7,Sokoto,Tambuwal,NA
Measles 2 Dose Coverage (Annualized),2023,37.6,Sokoto,Tangaza,NA
Measles 2 Dose Coverage (Annualized),2023,61.3,Sokoto,Tureta,NA
Measles 2 Dose Coverage (Annualized),2023,57.6,Sokoto,Wamako,NA
Measles 2 Dose Coverage (Annualized),2023,45.8,Sokoto,Wurno,NA
Measles 2 Dose Coverage (Annualized),2023,55.3,Sokoto,Yabo,NA
Measles 2 Dose Coverage (Annualized),2023,30,Taraba,Ardo-Kola,NA
Measles 2 Dose Coverage (Annualized),2023,32.8,Taraba,Bali,NA
Measles 2 Dose Coverage (Annualized),2023,43.3,Taraba,Donga,NA
Measles 2 Dose Coverage (Annualized),2023,30.5,Taraba,Gashaka,NA
Measles 2 Dose Coverage (Annualized),2023,61.5,Taraba,Gassol,NA
Measles 2 Dose Coverage (Annualized),2023,51.1,Taraba,Ibi,NA
Measles 2 Dose Coverage (Annualized),2023,41.1,Taraba,Jalingo,NA
Measles 2 Dose Coverage (Annualized),2023,31.9,Taraba,Karim-Lamido,NA
Measles 2 Dose Coverage (Annualized),2023,30.9,Taraba,Kurmi,NA
Measles 2 Dose Coverage (Annualized),2023,33.3,Taraba,Lau,NA
Measles 2 Dose Coverage (Annualized),2023,39.1,Taraba,Sardauna,NA
Measles 2 Dose Coverage (Annualized),2023,49.1,Taraba,Takum,NA
Measles 2 Dose Coverage (Annualized),2023,25.3,Taraba,Ussa,NA
Measles 2 Dose Coverage (Annualized),2023,40.6,Taraba,Wukari,NA
Measles 2 Dose Coverage (Annualized),2023,65.5,Taraba,Yorro,NA
Measles 2 Dose Coverage (Annualized),2023,49.3,Taraba,Zing,NA
Measles 2 Dose Coverage (Annualized),2023,48.5,Yobe,Bade,NA
Measles 2 Dose Coverage (Annualized),2023,40.2,Yobe,Busari,NA
Measles 2 Dose Coverage (Annualized),2023,59.7,Yobe,Damaturu,NA
Measles 2 Dose Coverage (Annualized),2023,39,Yobe,Fika,NA
Measles 2 Dose Coverage (Annualized),2023,33.6,Yobe,Fune,NA
Measles 2 Dose Coverage (Annualized),2023,53.1,Yobe,Geidam,NA
Measles 2 Dose Coverage (Annualized),2023,29.4,Yobe,Gujba,NA
Measles 2 Dose Coverage (Annualized),2023,81.6,Yobe,Gulani,NA
Measles 2 Dose Coverage (Annualized),2023,47.6,Yobe,Jakusko,NA
Measles 2 Dose Coverage (Annualized),2023,53.8,Yobe,Karasuwa,NA
Measles 2 Dose Coverage (Annualized),2023,39.5,Yobe,Machina,NA
Measles 2 Dose Coverage (Annualized),2023,27.8,Yobe,Nangere,NA
Measles 2 Dose Coverage (Annualized),2023,52.5,Yobe,Nguru,NA
Measles 2 Dose Coverage (Annualized),2023,67.5,Yobe,Potiskum,NA
Measles 2 Dose Coverage (Annualized),2023,43,Yobe,Tarmuwa,NA
Measles 2 Dose Coverage (Annualized),2023,22.9,Yobe,Yunusari,NA
Measles 2 Dose Coverage (Annualized),2023,34.2,Yobe,Yusufari,NA
Measles 2 Dose Coverage (Annualized),2023,63.2,Zamfara,Anka,NA
Measles 2 Dose Coverage (Annualized),2023,50.7,Zamfara,Bakura,NA
Measles 2 Dose Coverage (Annualized),2023,36.6,Zamfara,Birnin Magaji,NA
Measles 2 Dose Coverage (Annualized),2023,48.5,Zamfara,Bukkuyum,NA
Measles 2 Dose Coverage (Annualized),2023,64.9,Zamfara,Bungudu,NA
Measles 2 Dose Coverage (Annualized),2023,49.4,Zamfara,Gummi,NA
Measles 2 Dose Coverage (Annualized),2023,42.2,Zamfara,Gusau,NA
