Indicator,Year,Values,State,LGA,Months
Penta 3 Coverage (Annualized),2022,1378.7,Ondo,Akure North,NA
Penta 3 Coverage (Annualized),2022,1225.1,Ondo,Akure South,NA
Penta 3 Coverage (Annualized),2022,1100.6,Ondo,Ese Odo,NA
Penta 3 Coverage (Annualized),2022,1071.2,Ondo,Idanre,NA
Penta 3 Coverage (Annualized),2022,233.8,Ondo,Ifedore,NA
Penta 3 Coverage (Annualized),2022,1086.1,Ondo,Ilaje,NA
Penta 3 Coverage (Annualized),2022,1040.1,Ondo,Ile-Oluji/Okeigbo,NA
Penta 3 Coverage (Annualized),2022,858.6,Ondo,Irele,NA
Penta 3 Coverage (Annualized),2022,1971.9,Ondo,Odigbo,NA
Penta 3 Coverage (Annualized),2022,903.1,Ondo,Okitipupa,NA
Penta 3 Coverage (Annualized),2022,968.5,Ondo,Ondo East,NA
Penta 3 Coverage (Annualized),2022,940.8,Ondo,Ondo West,NA
Penta 3 Coverage (Annualized),2022,467,Ondo,Ose,NA
Penta 3 Coverage (Annualized),2022,629.5,Ondo,Owo,NA
Penta 3 Coverage (Annualized),2022,460.2,Osun,Atakumosa East,NA
Penta 3 Coverage (Annualized),2022,734,Osun,Atakumosa West,NA
Penta 3 Coverage (Annualized),2022,840.2,Osun,Ayedaade,NA
Penta 3 Coverage (Annualized),2022,519,Osun,Ayedire,NA
Penta 3 Coverage (Annualized),2022,608.9,Osun,Boluwaduro,NA
Penta 3 Coverage (Annualized),2022,701.5,Osun,Boripe,NA
Penta 3 Coverage (Annualized),2022,724.9,Osun,Ede North,NA
Penta 3 Coverage (Annualized),2022,759.4,Osun,Ede South,NA
Penta 3 Coverage (Annualized),2022,809.3,Osun,Egbedore,NA
Penta 3 Coverage (Annualized),2022,557.6,Osun,Ejigbo,NA
Penta 3 Coverage (Annualized),2022,611.4,Osun,Ife Central,NA
Penta 3 Coverage (Annualized),2022,841.8,Osun,Ife East,NA
Penta 3 Coverage (Annualized),2022,1015.2,Osun,Ife North,NA
Penta 3 Coverage (Annualized),2022,702.2,Osun,Ife South,NA
Penta 3 Coverage (Annualized),2022,979.6,Osun,Ifedayo,NA
Penta 3 Coverage (Annualized),2022,902,Osun,Ifelodun,NA
Penta 3 Coverage (Annualized),2022,711.2,Osun,Ila,NA
Penta 3 Coverage (Annualized),2022,387.9,Osun,Ilesa East,NA
Penta 3 Coverage (Annualized),2022,574.6,Osun,Ilesa West,NA
Penta 3 Coverage (Annualized),2022,624.6,Osun,Irepodun,NA
Penta 3 Coverage (Annualized),2022,544.2,Osun,Irewole,NA
Penta 3 Coverage (Annualized),2022,479,Osun,Isokan,NA
Penta 3 Coverage (Annualized),2022,706.5,Osun,Iwo,NA
Penta 3 Coverage (Annualized),2022,750.1,Osun,Obokun,NA
Penta 3 Coverage (Annualized),2022,953.7,Osun,Odo Otin,NA
Penta 3 Coverage (Annualized),2022,342.6,Osun,Ola-Oluwa,NA
Penta 3 Coverage (Annualized),2022,567.5,Osun,Olorunda,NA
Penta 3 Coverage (Annualized),2022,349.3,Osun,Oriade,NA
Penta 3 Coverage (Annualized),2022,606.4,Osun,Orolu,NA
Penta 3 Coverage (Annualized),2022,751.1,Osun,Osogbo,NA
Penta 3 Coverage (Annualized),2022,601.5,Oyo,Afijio,NA
Penta 3 Coverage (Annualized),2022,555.7,Oyo,Akinyele,NA
Penta 3 Coverage (Annualized),2022,503.5,Oyo,Atiba,NA
Penta 3 Coverage (Annualized),2022,755.4,Oyo,Atisbo,NA
Penta 3 Coverage (Annualized),2022,768.1,Oyo,Egbeda,NA
Penta 3 Coverage (Annualized),2022,703,Oyo,Ibadan North East,NA
Penta 3 Coverage (Annualized),2022,641.4,Oyo,Ibadan North,NA
Penta 3 Coverage (Annualized),2022,899.3,Oyo,Ibadan North West,NA
Penta 3 Coverage (Annualized),2022,599.2,Oyo,Ibadan South East,NA
Penta 3 Coverage (Annualized),2022,772.9,Oyo,Ibadan South West,NA
Penta 3 Coverage (Annualized),2022,658.4,Oyo,Ibarapa Central,NA
Penta 3 Coverage (Annualized),2022,812.7,Oyo,Ibarapa East,NA
Penta 3 Coverage (Annualized),2022,544,Oyo,Ibarapa North,NA
Penta 3 Coverage (Annualized),2022,729.3,Oyo,Ido,NA
Penta 3 Coverage (Annualized),2022,675,Oyo,Irepo,NA
Penta 3 Coverage (Annualized),2022,438.7,Oyo,Iseyin,NA
Penta 3 Coverage (Annualized),2022,516.3,Oyo,Itesiwaju,NA
Penta 3 Coverage (Annualized),2022,709.3,Oyo,Iwajowa,NA
Penta 3 Coverage (Annualized),2022,452,Oyo,Kajola,NA
Penta 3 Coverage (Annualized),2022,963,Oyo,Lagelu,NA
Penta 3 Coverage (Annualized),2022,420.2,Oyo,Ogbomosho North,NA
Penta 3 Coverage (Annualized),2022,481.2,Oyo,Ogbomosho South,NA
Penta 3 Coverage (Annualized),2022,703.3,Oyo,Ogo Oluwa,NA
Penta 3 Coverage (Annualized),2022,648.2,Oyo,Olorunsogo,NA
Penta 3 Coverage (Annualized),2022,758.8,Oyo,Oluyole,NA
Penta 3 Coverage (Annualized),2022,623.7,Oyo,Ona Ara,NA
Penta 3 Coverage (Annualized),2022,722.9,Oyo,Orelope,NA
Penta 3 Coverage (Annualized),2022,471,Oyo,Ori Ire,NA
Penta 3 Coverage (Annualized),2022,650.6,Oyo,Oyo East,NA
Penta 3 Coverage (Annualized),2022,541.8,Oyo,Oyo West,NA
Penta 3 Coverage (Annualized),2022,915,Oyo,Saki East,NA
Penta 3 Coverage (Annualized),2022,546.3,Oyo,Saki West,NA
Penta 3 Coverage (Annualized),2022,485.9,Oyo,Surulere,NA
Penta 3 Coverage (Annualized),2022,1151.9,Plateau,Barkin Ladi,NA
Penta 3 Coverage (Annualized),2022,854.7,Plateau,Bassa,NA
Penta 3 Coverage (Annualized),2022,792.3,Plateau,Bokkos,NA
Penta 3 Coverage (Annualized),2022,806.4,Plateau,Jos East,NA
Penta 3 Coverage (Annualized),2022,705.3,Plateau,Jos North,NA
Penta 3 Coverage (Annualized),2022,878.3,Plateau,Jos South,NA
Penta 3 Coverage (Annualized),2022,1141.3,Plateau,Kanam,NA
Penta 3 Coverage (Annualized),2022,616.1,Plateau,Kanke,NA
Penta 3 Coverage (Annualized),2022,672.8,Plateau,Langtang North,NA
Penta 3 Coverage (Annualized),2022,736.7,Plateau,Langtang South,NA
Penta 3 Coverage (Annualized),2022,911.1,Plateau,Mangu,NA
Penta 3 Coverage (Annualized),2022,656,Plateau,Mikang,NA
Penta 3 Coverage (Annualized),2022,575.3,Plateau,Pankshin,NA
Penta 3 Coverage (Annualized),2022,749.7,Plateau,Qua'an Pan,NA
Penta 3 Coverage (Annualized),2022,860.6,Plateau,Riyom,NA
Penta 3 Coverage (Annualized),2022,764.1,Plateau,Shendam,NA
Penta 3 Coverage (Annualized),2022,668.1,Plateau,Wase,NA
Penta 3 Coverage (Annualized),2022,736.3,Rivers,Abua/Odual,NA
Penta 3 Coverage (Annualized),2022,929.5,Rivers,Ahoada East,NA
Penta 3 Coverage (Annualized),2022,663.2,Rivers,Ahoada West,NA
Penta 3 Coverage (Annualized),2022,496.4,Rivers,Akuku Toru,NA
Penta 3 Coverage (Annualized),2022,1132.7,Rivers,Andoni,NA
Penta 3 Coverage (Annualized),2022,511.2,Rivers,Asari-Toru,NA
Penta 3 Coverage (Annualized),2022,649.9,Rivers,Bonny,NA
Penta 3 Coverage (Annualized),2022,980.1,Rivers,Degema,NA
Penta 3 Coverage (Annualized),2022,914.3,Rivers,Eleme,NA
Penta 3 Coverage (Annualized),2022,932.8,Rivers,Emohua,NA
Penta 3 Coverage (Annualized),2022,948.5,Rivers,Etche,NA
Penta 3 Coverage (Annualized),2022,1157.9,Rivers,Gokana,NA
Penta 3 Coverage (Annualized),2022,928.2,Rivers,Ikwerre,NA
Penta 3 Coverage (Annualized),2022,989.3,Rivers,Khana,NA
Penta 3 Coverage (Annualized),2022,1172.4,Rivers,Obio/Akpor,NA
Penta 3 Coverage (Annualized),2022,774.3,Rivers,Ogba/Egbema/Ndoni,NA
Penta 3 Coverage (Annualized),2022,1155.9,Rivers,Ogu/Bolo,NA
Penta 3 Coverage (Annualized),2022,1157.7,Rivers,Okrika,NA
Penta 3 Coverage (Annualized),2022,1237.6,Rivers,Omumma,NA
Penta 3 Coverage (Annualized),2022,1174.2,Rivers,Opobo/Nkoro,NA
Penta 3 Coverage (Annualized),2022,953.2,Rivers,Oyigbo,NA
Penta 3 Coverage (Annualized),2022,816.9,Rivers,Port-Harcourt,NA
Penta 3 Coverage (Annualized),2022,1082.9,Rivers,Tai,NA
Penta 3 Coverage (Annualized),2022,694.6,Sokoto,Binji,NA
Penta 3 Coverage (Annualized),2022,1079.3,Sokoto,Bodinga,NA
Penta 3 Coverage (Annualized),2022,820.6,Sokoto,Dange-Shuni,NA
Penta 3 Coverage (Annualized),2022,805.3,Sokoto,Gada,NA
Penta 3 Coverage (Annualized),2022,673.6,Sokoto,Goronyo,NA
Penta 3 Coverage (Annualized),2022,819.3,Sokoto,Gudu,NA
Penta 3 Coverage (Annualized),2022,682.3,Sokoto,Gwadabawa,NA
Penta 3 Coverage (Annualized),2022,1120.8,Sokoto,Illela,NA
Penta 3 Coverage (Annualized),2022,961.2,Sokoto,Isa,NA
Penta 3 Coverage (Annualized),2022,664.7,Sokoto,Kebbe,NA
Penta 3 Coverage (Annualized),2022,1137.2,Sokoto,Kware,NA
Penta 3 Coverage (Annualized),2022,992.2,Sokoto,Rabah,NA
Penta 3 Coverage (Annualized),2022,1093.3,Sokoto,Sabon Birni,NA
Penta 3 Coverage (Annualized),2022,953.8,Sokoto,Shagari,NA
Penta 3 Coverage (Annualized),2022,801.5,Sokoto,Silame,NA
Penta 3 Coverage (Annualized),2022,909,Sokoto,Sokoto North,NA
Penta 3 Coverage (Annualized),2022,794.7,Sokoto,Sokoto South,NA
Penta 3 Coverage (Annualized),2022,900.8,Sokoto,Tambuwal,NA
Penta 3 Coverage (Annualized),2022,1129.2,Sokoto,Tangaza,NA
Penta 3 Coverage (Annualized),2022,1118.1,Sokoto,Tureta,NA
Penta 3 Coverage (Annualized),2022,921.7,Sokoto,Wamako,NA
Penta 3 Coverage (Annualized),2022,1031.6,Sokoto,Wurno,NA
Penta 3 Coverage (Annualized),2022,1083.7,Sokoto,Yabo,NA
Penta 3 Coverage (Annualized),2022,1163.2,Taraba,Ardo-Kola,NA
Penta 3 Coverage (Annualized),2022,1259.3,Taraba,Bali,NA
Penta 3 Coverage (Annualized),2022,1080.1,Taraba,Donga,NA
Penta 3 Coverage (Annualized),2022,885.6,Taraba,Gashaka,NA
Penta 3 Coverage (Annualized),2022,1118.9,Taraba,Gassol,NA
Penta 3 Coverage (Annualized),2022,1284.7,Taraba,Ibi,NA
Penta 3 Coverage (Annualized),2022,1203.3,Taraba,Jalingo,NA
Penta 3 Coverage (Annualized),2022,992.6,Taraba,Karim-Lamido,NA
Penta 3 Coverage (Annualized),2022,864,Taraba,Kurmi,NA
Penta 3 Coverage (Annualized),2022,1003.2,Taraba,Lau,NA
Penta 3 Coverage (Annualized),2022,1243.1,Taraba,Sardauna,NA
Penta 3 Coverage (Annualized),2022,941.8,Taraba,Takum,NA
Penta 3 Coverage (Annualized),2022,966.6,Taraba,Ussa,NA
Penta 3 Coverage (Annualized),2022,913.2,Taraba,Wukari,NA
Penta 3 Coverage (Annualized),2022,1199.5,Taraba,Yorro,NA
Penta 3 Coverage (Annualized),2022,904.8,Taraba,Zing,NA
Penta 3 Coverage (Annualized),2022,1083,Yobe,Bade,NA
Penta 3 Coverage (Annualized),2022,1117.3,Yobe,Busari,NA
Penta 3 Coverage (Annualized),2022,1600.7,Yobe,Damaturu,NA
Penta 3 Coverage (Annualized),2022,1571.2,Yobe,Fika,NA
Penta 3 Coverage (Annualized),2022,808,Yobe,Fune,NA
Penta 3 Coverage (Annualized),2022,1138.3,Yobe,Geidam,NA
Penta 3 Coverage (Annualized),2022,933.5,Yobe,Gujba,NA
Penta 3 Coverage (Annualized),2022,1177.7,Yobe,Gulani,NA
Penta 3 Coverage (Annualized),2022,1101.7,Yobe,Jakusko,NA
Penta 3 Coverage (Annualized),2022,1192.9,Yobe,Karasuwa,NA
Penta 3 Coverage (Annualized),2022,1362.9,Yobe,Machina,NA
Penta 3 Coverage (Annualized),2022,1078.2,Yobe,Nangere,NA
Penta 3 Coverage (Annualized),2022,962,Yobe,Nguru,NA
Penta 3 Coverage (Annualized),2022,1772.8,Yobe,Potiskum,NA
Penta 3 Coverage (Annualized),2022,1159,Yobe,Tarmuwa,NA
Penta 3 Coverage (Annualized),2022,726.2,Yobe,Yunusari,NA
Penta 3 Coverage (Annualized),2022,1177.6,Yobe,Yusufari,NA
Penta 3 Coverage (Annualized),2022,1087.8,Zamfara,Anka,NA
Penta 3 Coverage (Annualized),2022,719.9,Zamfara,Bakura,NA
Penta 3 Coverage (Annualized),2022,1248.5,Zamfara,Birnin Magaji,NA
Penta 3 Coverage (Annualized),2022,1079.2,Zamfara,Bukkuyum,NA
Penta 3 Coverage (Annualized),2022,1130.8,Zamfara,Bungudu,NA
Penta 3 Coverage (Annualized),2022,943.8,Zamfara,Gummi,NA
Penta 3 Coverage (Annualized),2022,769.6,Zamfara,Gusau,NA
Penta 3 Coverage (Annualized),2022,794.1,Zamfara,Kaura Namoda,NA
Penta 3 Coverage (Annualized),2022,989.8,Zamfara,Maradun,NA
Penta 3 Coverage (Annualized),2022,925.7,Zamfara,Maru,NA
Penta 3 Coverage (Annualized),2022,989,Zamfara,Shinkafi,NA
Penta 3 Coverage (Annualized),2022,832.1,Zamfara,Talata Mafara,NA
Penta 3 Coverage (Annualized),2022,914.7,Zamfara,Tsafe,NA
Penta 3 Coverage (Annualized),2022,838.3,Zamfara,Zurmi,NA
Penta 3 Coverage (Annualized),2023,776.7,Abia,State level data,NA
Penta 3 Coverage (Annualized),2023,1287.2,Adamawa,State level data,NA
Penta 3 Coverage (Annualized),2023,518.4,Akwa-Ibom,State level data,NA
Penta 3 Coverage (Annualized),2023,880.2,Anambra,State level data,NA
Penta 3 Coverage (Annualized),2023,1184.7,Bauchi,State level data,NA
Penta 3 Coverage (Annualized),2023,736.8,Benue,State level data,NA
Penta 3 Coverage (Annualized),2023,1203,Borno,State level data,NA
Penta 3 Coverage (Annualized),2023,658,Bayelsa,State level data,NA
Penta 3 Coverage (Annualized),2023,901.3,Cross River,State level data,NA
Penta 3 Coverage (Annualized),2023,820.3,Delta,State level data,NA
Penta 3 Coverage (Annualized),2023,965,Ebonyi,State level data,NA
Penta 3 Coverage (Annualized),2023,619.8,Edo,State level data,NA
Penta 3 Coverage (Annualized),2023,784,Ekiti,State level data,NA
Penta 3 Coverage (Annualized),2023,891.7,Enugu,State level data,NA
Penta 3 Coverage (Annualized),2023,1459.5,Federal Capital Territory,State level data,NA
Penta 3 Coverage (Annualized),2023,1276.9,Gombe,State level data,NA
Penta 3 Coverage (Annualized),2023,670.2,Imo,State level data,NA
Penta 3 Coverage (Annualized),2023,1264.2,Jigawa,State level data,NA
Penta 3 Coverage (Annualized),2023,1255.7,Kaduna,State level data,NA
Penta 3 Coverage (Annualized),2023,1177.1,Kebbi,State level data,NA
Penta 3 Coverage (Annualized),2023,1107.7,Kano,State level data,NA
Penta 3 Coverage (Annualized),2023,918.3,Kogi,State level data,NA
Penta 3 Coverage (Annualized),2023,1174.6,Katsina,State level data,NA
Penta 3 Coverage (Annualized),2023,892.3,Kwara,State level data,NA
Penta 3 Coverage (Annualized),2023,1053.2,Lagos,State level data,NA
Penta 3 Coverage (Annualized),2023,1271.6,Nasarawa,State level data,NA
Penta 3 Coverage (Annualized),2023,996,Federal Government,State level data,NA
Penta 3 Coverage (Annualized),2023,1268.7,Niger,State level data,NA
Penta 3 Coverage (Annualized),2023,839.5,Ogun,State level data,NA
Penta 3 Coverage (Annualized),2023,963.7,Ondo,State level data,NA
Penta 3 Coverage (Annualized),2023,794.6,Osun,State level data,NA
Penta 3 Coverage (Annualized),2023,762.6,Oyo,State level data,NA
Penta 3 Coverage (Annualized),2023,696.2,Plateau,State level data,NA
Penta 3 Coverage (Annualized),2023,842.4,Rivers,State level data,NA
Penta 3 Coverage (Annualized),2023,965.9,Sokoto,State level data,NA
Penta 3 Coverage (Annualized),2023,1438.6,Taraba,State level data,NA
Penta 3 Coverage (Annualized),2023,1344.9,Yobe,State level data,NA
Penta 3 Coverage (Annualized),2023,1196.1,Zamfara,State level data,NA
Penta 3 Coverage (Annualized),2023,1161.9,Abia,Aba North,NA
Penta 3 Coverage (Annualized),2023,792.1,Abia,Aba South,NA
Penta 3 Coverage (Annualized),2023,549.2,Abia,Arochukwu,NA
Penta 3 Coverage (Annualized),2023,864.5,Abia,Bende,NA
Penta 3 Coverage (Annualized),2023,717.8,Abia,Ikwuano,NA
Penta 3 Coverage (Annualized),2023,778.5,Abia,Isiala-Ngwa North,NA
Penta 3 Coverage (Annualized),2023,924.5,Abia,Isiala-Ngwa South,NA
Penta 3 Coverage (Annualized),2023,724.8,Abia,Isuikwuato,NA
Penta 3 Coverage (Annualized),2023,579,Abia,Obi Nwga,NA
Penta 3 Coverage (Annualized),2023,691.7,Abia,Ohafia,NA
Penta 3 Coverage (Annualized),2023,768,Abia,Osisioma Ngwa,NA
Penta 3 Coverage (Annualized),2023,639.7,Abia,Ugwunagbo,NA
Penta 3 Coverage (Annualized),2023,1150.6,Abia,Ukwa East,NA
Penta 3 Coverage (Annualized),2023,781.2,Abia,Ukwa West,NA
Penta 3 Coverage (Annualized),2023,931.1,Abia,Umuahia North,NA
Penta 3 Coverage (Annualized),2023,718.4,Abia,Umuahia South,NA
Penta 3 Coverage (Annualized),2023,712,Abia,Umunneochi,NA
Penta 3 Coverage (Annualized),2023,1274.6,Adamawa,Demsa,NA
Penta 3 Coverage (Annualized),2023,1279.1,Adamawa,Fufore,NA
Penta 3 Coverage (Annualized),2023,1330,Adamawa,Ganye,NA
Penta 3 Coverage (Annualized),2023,1241.1,Adamawa,Girei,NA
Penta 3 Coverage (Annualized),2023,1234.7,Adamawa,Gombi,NA
Penta 3 Coverage (Annualized),2023,1149.1,Adamawa,Guyuk,NA
Penta 3 Coverage (Annualized),2023,1275.7,Adamawa,Hong,NA
Penta 3 Coverage (Annualized),2023,1296.1,Adamawa,Jada,NA
Penta 3 Coverage (Annualized),2023,1266.3,Adamawa,Lamurde,NA
Penta 3 Coverage (Annualized),2023,1131.8,Adamawa,Madagali,NA
Penta 3 Coverage (Annualized),2023,1300.5,Adamawa,Maiha,NA
Penta 3 Coverage (Annualized),2023,1314.9,Adamawa,Mayo-Belwa,NA
Penta 3 Coverage (Annualized),2023,1324.8,Adamawa,Michika,NA
Penta 3 Coverage (Annualized),2023,1256.5,Adamawa,Mubi North,NA
Penta 3 Coverage (Annualized),2023,1299.3,Adamawa,Mubi South,NA
Penta 3 Coverage (Annualized),2023,1076,Adamawa,Numan,NA
Penta 3 Coverage (Annualized),2023,1235.8,Adamawa,Shelleng,NA
Penta 3 Coverage (Annualized),2023,1309.1,Adamawa,Song,NA
Penta 3 Coverage (Annualized),2023,1825,Adamawa,Toungo,NA
Penta 3 Coverage (Annualized),2023,1416.3,Adamawa,Yola North,NA
Penta 3 Coverage (Annualized),2023,1387.1,Adamawa,Yola South,NA
Penta 3 Coverage (Annualized),2023,490.9,Akwa-Ibom,Abak,NA
Penta 3 Coverage (Annualized),2023,384.5,Akwa-Ibom,Eastern Obolo,NA
Penta 3 Coverage (Annualized),2023,512,Akwa-Ibom,Eket,NA
Penta 3 Coverage (Annualized),2023,657,Akwa-Ibom,Esit Eket,NA
Penta 3 Coverage (Annualized),2023,570,Akwa-Ibom,Essien Udim,NA
Penta 3 Coverage (Annualized),2023,445.9,Akwa-Ibom,Etim Ekpo,NA
Penta 3 Coverage (Annualized),2023,480.5,Akwa-Ibom,Etinan,NA
Penta 3 Coverage (Annualized),2023,610.9,Akwa-Ibom,Ibeno,NA
Penta 3 Coverage (Annualized),2023,357,Akwa-Ibom,Ibesikpo Asutan,NA
Penta 3 Coverage (Annualized),2023,347.9,Akwa-Ibom,Ibiono Ibom,NA
Penta 3 Coverage (Annualized),2023,480.2,Akwa-Ibom,Ika,NA
Penta 3 Coverage (Annualized),2023,468.8,Akwa-Ibom,Ikono,NA
Penta 3 Coverage (Annualized),2023,432.2,Akwa-Ibom,Ikot Abasi,NA
Penta 3 Coverage (Annualized),2023,580.3,Akwa-Ibom,Ikot Ekpene,NA
Penta 3 Coverage (Annualized),2023,343.3,Akwa-Ibom,Ini,NA
Penta 3 Coverage (Annualized),2023,649.2,Akwa-Ibom,Itu,NA
Penta 3 Coverage (Annualized),2023,590.6,Akwa-Ibom,Mbo,NA
Penta 3 Coverage (Annualized),2023,970.4,Akwa-Ibom,Mkpat Enin,NA
Penta 3 Coverage (Annualized),2023,520.5,Akwa-Ibom,Nsit Atai,NA
Penta 3 Coverage (Annualized),2023,808.7,Akwa-Ibom,Nsit Ibom,NA
Penta 3 Coverage (Annualized),2023,319.1,Akwa-Ibom,Nsit Ubium,NA
Penta 3 Coverage (Annualized),2023,577.7,Akwa-Ibom,Obot Akara,NA
Penta 3 Coverage (Annualized),2023,448.8,Akwa-Ibom,Okobo,NA
Penta 3 Coverage (Annualized),2023,557,Akwa-Ibom,Onna,NA
Penta 3 Coverage (Annualized),2023,475.4,Akwa-Ibom,Oron,NA
Penta 3 Coverage (Annualized),2023,538.2,Akwa-Ibom,Oruk Anam,NA
Penta 3 Coverage (Annualized),2023,488.6,Akwa-Ibom,Udung Uko,NA
Penta 3 Coverage (Annualized),2023,355.2,Akwa-Ibom,Ukanafun,NA
Penta 3 Coverage (Annualized),2023,412.8,Akwa-Ibom,Uruan,NA
Penta 3 Coverage (Annualized),2023,716.9,Akwa-Ibom,Urue-Offong/Oruko,NA
Penta 3 Coverage (Annualized),2023,483.2,Akwa-Ibom,Uyo,NA
Penta 3 Coverage (Annualized),2023,730.7,Anambra,Aguata,NA
Penta 3 Coverage (Annualized),2023,1171.5,Anambra,Anambra East,NA
Penta 3 Coverage (Annualized),2023,745,Anambra,Anambra West,NA
Penta 3 Coverage (Annualized),2023,665.8,Anambra,Anaocha,NA
Penta 3 Coverage (Annualized),2023,1398.9,Anambra,Awka North,NA
Penta 3 Coverage (Annualized),2023,1208.1,Anambra,Awka South,NA
Penta 3 Coverage (Annualized),2023,493.4,Anambra,Ayamelum,NA
Penta 3 Coverage (Annualized),2023,1041.9,Anambra,Dunukofia,NA
Penta 3 Coverage (Annualized),2023,1163,Anambra,Ekwusigo,NA
Penta 3 Coverage (Annualized),2023,647.7,Anambra,Idemili North,NA
Penta 3 Coverage (Annualized),2023,701.1,Anambra,Idemili South,NA
Penta 3 Coverage (Annualized),2023,817.5,Anambra,Ihiala,NA
Penta 3 Coverage (Annualized),2023,1024.7,Anambra,Njikoka,NA
Penta 3 Coverage (Annualized),2023,823.7,Anambra,Nnewi North,NA
Penta 3 Coverage (Annualized),2023,1079.4,Anambra,Nnewi South,NA
Penta 3 Coverage (Annualized),2023,1075.9,Anambra,Ogbaru,NA
Penta 3 Coverage (Annualized),2023,1230.5,Anambra,Onitsha North,NA
Penta 3 Coverage (Annualized),2023,1530.9,Anambra,Onitsha South,NA
Penta 3 Coverage (Annualized),2023,658.5,Anambra,Orumba North,NA
Penta 3 Coverage (Annualized),2023,613.2,Anambra,Orumba South,NA
Penta 3 Coverage (Annualized),2023,876.1,Anambra,Oyi,NA
Penta 3 Coverage (Annualized),2023,1006,Bauchi,Alkaleri,NA
Penta 3 Coverage (Annualized),2023,1324.1,Bauchi,Bauchi,NA
Penta 3 Coverage (Annualized),2023,1227.2,Bauchi,Bogoro,NA
Penta 3 Coverage (Annualized),2023,1365.9,Bauchi,Dambam,NA
Penta 3 Coverage (Annualized),2023,1147.5,Bauchi,Darazo,NA
Penta 3 Coverage (Annualized),2023,1387.5,Bauchi,Dass,NA
Penta 3 Coverage (Annualized),2023,1011.5,Bauchi,Gamawa,NA
Penta 3 Coverage (Annualized),2023,1487,Bauchi,Ganjuwa,NA
Penta 3 Coverage (Annualized),2023,1168.5,Bauchi,Giade,NA
Penta 3 Coverage (Annualized),2023,1029.7,Bauchi,Itas/Gadau,NA
Penta 3 Coverage (Annualized),2023,1099.4,Bauchi,Jama'are,NA
Penta 3 Coverage (Annualized),2023,1018.7,Bauchi,Katagum,NA
Penta 3 Coverage (Annualized),2023,1213.2,Bauchi,Kirfi,NA
Penta 3 Coverage (Annualized),2023,891.6,Bauchi,Misau,NA
Penta 3 Coverage (Annualized),2023,941.7,Bauchi,Ningi,NA
Penta 3 Coverage (Annualized),2023,902,Bauchi,Shira,NA
Penta 3 Coverage (Annualized),2023,1215.2,Bauchi,Tafawa-Balewa,NA
Penta 3 Coverage (Annualized),2023,1609.3,Bauchi,Toro,NA
Penta 3 Coverage (Annualized),2023,1184.9,Bauchi,Warji,NA
Penta 3 Coverage (Annualized),2023,1656.7,Bauchi,Zaki,NA
Penta 3 Coverage (Annualized),2023,544,Benue,Ado,NA
Penta 3 Coverage (Annualized),2023,680.2,Benue,Agatu,NA
Penta 3 Coverage (Annualized),2023,1089,Benue,Apa,NA
Penta 3 Coverage (Annualized),2023,789.1,Benue,Buruku,NA
Penta 3 Coverage (Annualized),2023,1066.4,Benue,Gboko,NA
Penta 3 Coverage (Annualized),2023,439.3,Benue,Guma,NA
Penta 3 Coverage (Annualized),2023,734.4,Benue,Gwer East,NA
Penta 3 Coverage (Annualized),2023,1018.6,Benue,Gwer West,NA
Penta 3 Coverage (Annualized),2023,458,Benue,Katsina-Ala,NA
Penta 3 Coverage (Annualized),2023,504.9,Benue,Konshisha,NA
Penta 3 Coverage (Annualized),2023,724.1,Benue,Kwande,NA
Penta 3 Coverage (Annualized),2023,734.1,Benue,Logo,NA
Penta 3 Coverage (Annualized),2023,1111.4,Benue,Makurdi,NA
Penta 3 Coverage (Annualized),2023,866.1,Benue,Obi,NA
Penta 3 Coverage (Annualized),2023,747.4,Benue,Ogbadibo,NA
Penta 3 Coverage (Annualized),2023,1058.8,Benue,Ohimini,NA
Penta 3 Coverage (Annualized),2023,942.8,Benue,Oju,NA
Penta 3 Coverage (Annualized),2023,333.7,Benue,Okpokwu,NA
Penta 3 Coverage (Annualized),2023,980.5,Benue,Otukpo,NA
Penta 3 Coverage (Annualized),2023,881.8,Benue,Tarka,NA
Penta 3 Coverage (Annualized),2023,397,Benue,Ukum,NA
Penta 3 Coverage (Annualized),2023,598.8,Benue,Ushongo,NA
Penta 3 Coverage (Annualized),2023,439.2,Benue,Vandeikya,NA
Penta 3 Coverage (Annualized),2023,115.3,Borno,Abadam,NA
Penta 3 Coverage (Annualized),2023,1763.7,Borno,Askira/Uba,NA
Penta 3 Coverage (Annualized),2023,1442,Borno,Bama,NA
Penta 3 Coverage (Annualized),2023,1950.4,Borno,Bayo,NA
Penta 3 Coverage (Annualized),2023,1733.3,Borno,Biu,NA
Penta 3 Coverage (Annualized),2023,2096.6,Borno,Chibok,NA
Penta 3 Coverage (Annualized),2023,835.4,Borno,Damboa,NA
Penta 3 Coverage (Annualized),2023,723.8,Borno,Dikwa,NA
Penta 3 Coverage (Annualized),2023,1226.7,Borno,Gubio,NA
Penta 3 Coverage (Annualized),2023,1088.1,Borno,Gwoza,NA
Penta 3 Coverage (Annualized),2023,1216.6,Borno,Hawul,NA
Penta 3 Coverage (Annualized),2023,2683,Borno,Jere,NA
Penta 3 Coverage (Annualized),2023,1079.3,Borno,Kaga,NA
Penta 3 Coverage (Annualized),2023,546.4,Borno,Kala/Balge,NA
Penta 3 Coverage (Annualized),2023,1447,Borno,Konduga,NA
